provider_id,program_id,provider_type,legal_name,normalized_name,jurisdiction,authorization_date,current_status,practice_areas_raw,practice_areas_list,ownership_structure,uses_technology,uses_ai,website,first_seen_snapshot_id,last_seen_snapshot_id,source_url,retrieved_at,scraper_version
prov_az_lp_6cb644c0f54a,prog_az_lp,individual,Jenifer Bone,jenifer bone,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_70e6d93847db,prog_az_lp,individual,Siegrid Burton,siegrid burton,AZ,,exited,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7163802abaa8,prog_az_lp,individual,Joanna MacLean,joanna maclean,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_719519635f17,prog_az_lp,individual,Roberta Moon,roberta moon,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7501798d1f01,prog_az_lp,individual,Benjamin Schwartz,benjamin schwartz,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_76ec58ce6190,prog_az_lp,individual,Hamilton (Hal) Van Woert,hamilton hal van woert,AZ,,active,"[""Family"", ""Civil"", ""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_76f3a1b1706e,prog_az_lp,individual,Christy Farmer,christy farmer,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7ad5098a99e3,prog_az_lp,individual,Kelly Phillips,kelly phillips,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7b48cbd775ca,prog_az_lp,individual,Holli Parsons,holli parsons,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7c49db55181c,prog_az_lp,individual,Robyn Mayhew,robyn mayhew,AZ,,active,"[""Family""]",,,,,,snap_b1835fcea333b51b,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7cad59f5182f,prog_az_lp,individual,Candace Thude,candace thude,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7dc658b1554f,prog_az_lp,individual,Julia Domilovskaia,julia domilovskaia,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7e38b9d34928,prog_az_lp,individual,Michelle Byrd,michelle byrd,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7ee7c75d2c05,prog_az_lp,individual,Tamara Broekhuizen,tamara broekhuizen,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_7f040ab6a2d8,prog_az_lp,individual,Tara Hughes,tara hughes,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_832abead7518,prog_az_lp,individual,Stephanie Villalobos,stephanie villalobos,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_8d128fd2b35c,prog_az_lp,individual,Victoria Seros,victoria seros,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_8d8ab33da357,prog_az_lp,individual,Anthony Alongi,anthony alongi,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_8f3bc7d8df96,prog_az_lp,individual,Paul Gladden,paul gladden,AZ,,active,"[""Civil"", ""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_92e7e9ce0d20,prog_az_lp,individual,Melissa Hahn,melissa hahn,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_952d29b43f02,prog_az_lp,individual,Kaitlin Bokal,kaitlin bokal,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_9675bbfd1ad6,prog_az_lp,individual,Shayna Thompson,shayna thompson,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_96a09e3da784,prog_az_lp,individual,Kevin Kas,kevin kas,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_987b4b5b1cc8,prog_az_lp,individual,Christina Johnston Meyers,christina johnston meyers,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_9a52e7b30fb8,prog_az_lp,individual,Jennifer Bonillas,jennifer bonillas,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_9c78199fc00f,prog_az_lp,individual,Celeste Llona,celeste llona,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_9f7950bff02d,prog_az_lp,individual,Jessica Fleming,jessica fleming,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_a33f6fecb9af,prog_az_lp,individual,Joel Wresh,joel wresh,AZ,,active,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_a7ee3f32e83e,prog_az_lp,individual,Tammy Uhling,tammy uhling,AZ,,exited,"[""Family""]",,,,,,snap_26827600c4012050,snap_26827600c4012050,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-06-29T14:08:10.694860+0000,0.1.0
prov_az_lp_aa9aa8b012e0,prog_az_lp,individual,Amy Kadlec,amy kadlec,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_aabfb66d80fc,prog_az_lp,individual,Destiny Stamper,destiny stamper,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ab89f1030fb5,prog_az_lp,individual,Trey Boblett,trey boblett,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ad02ff203b7a,prog_az_lp,individual,Katherine Hofland,katherine hofland,AZ,,active,"[""Administrative""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ad09d0790e49,prog_az_lp,individual,Gay Mennuti,gay mennuti,AZ,,active,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ae62b1c89271,prog_az_lp,individual,Dawn Elliott,dawn elliott,AZ,,exited,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ae80b21971b0,prog_az_lp,individual,Arminda Herrera,arminda herrera,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_afc52fda49aa,prog_az_lp,individual,Elisa Aldaco,elisa aldaco,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_b59c77d4eee4,prog_az_lp,individual,Erin Kvist,erin kvist,AZ,,active,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_b5c485dbc921,prog_az_lp,individual,Rebekah Chapman,rebekah chapman,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_b74b4992a567,prog_az_lp,individual,Michele West,michele west,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_b82a9a417153,prog_az_lp,individual,"John ""Jack"" Hastings",john jack hastings,AZ,,active,"[""Civil"", ""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_c15d38f04c4a,prog_az_lp,individual,Brenda Pratt,brenda pratt,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_c42476a70ae7,prog_az_lp,individual,Michael Bilodeau,michael bilodeau,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_c4a93c153a0a,prog_az_lp,individual,Demario Butchee,demario butchee,AZ,,unknown,"[""Juvenile""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_c746787e8c88,prog_az_lp,individual,Alise Eckel,alise eckel,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_c92fb85849cf,prog_az_lp,individual,Rhonda Levitz Chatman,rhonda levitz chatman,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_cd4226473306,prog_az_lp,individual,Lynae Bustamante,lynae bustamante,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_cf2632497c44,prog_az_lp,individual,Jennifer Staskey,jennifer staskey,AZ,,exited,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_d1ed176db45b,prog_az_lp,individual,Lucas Woyton,lucas woyton,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_d3d4703cc213,prog_az_lp,individual,Melissa Higbee,melissa higbee,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_d466f3541cbb,prog_az_lp,individual,Amber Labadie,amber labadie,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_d57db8389583,prog_az_lp,individual,Jared Gunn,jared gunn,AZ,,exited,"[""Juvenile""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_d5bffeceb756,prog_az_lp,individual,Michele Surett,michele surett,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_db423caa6992,prog_az_lp,individual,Daniella Hull,daniella hull,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_dd54e90b6507,prog_az_lp,individual,William Ennis,william ennis,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_deaca2146b32,prog_az_lp,individual,Conrad Simon,conrad simon,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e10f981ee754,prog_az_lp,individual,Jennelle DeAtley,jennelle deatley,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e379616e77d7,prog_az_lp,individual,Chelsea Woodworth,chelsea woodworth,AZ,,exited,"[""Family"", ""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e37e538f66e7,prog_az_lp,individual,Jason Halper,jason halper,AZ,,active,"[""Civil"", ""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e5fce0ee0065,prog_az_lp,individual,Jeremy Jack,jeremy jack,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e6de2d62234c,prog_az_lp,individual,Sandra Bauer,sandra bauer,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e742e7213033,prog_az_lp,individual,Deanette Schonbachler,deanette schonbachler,AZ,,active,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_e8fc059fd8fe,prog_az_lp,individual,Quincy Garcia,quincy garcia,AZ,,active,"[""Criminal""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ebbc7ef58524,prog_az_lp,individual,Michele Ryan,michele ryan,AZ,,active,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_ef8cfaa9a816,prog_az_lp,individual,Nichol Fitzpatrick,nichol fitzpatrick,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_efc78398cbb7,prog_az_lp,individual,Sabrina Bell,sabrina bell,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_f19ffbb9748a,prog_az_lp,individual,Michelle Herro,michelle herro,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_f1d595471b34,prog_az_lp,individual,Amy Miller,amy miller,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_f3c7e4c6c52c,prog_az_lp,individual,Colton Wiggs,colton wiggs,AZ,,active,"[""Family""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_az_lp_f4404318b819,prog_az_lp,individual,Julie Rodriguez,julie rodriguez,AZ,,unknown,"[""Civil""]",,,,,,snap_26827600c4012050,snap_b1835fcea333b51b,https://www.azcourts.gov/cld/Legal-Paraprofessional/Directory,2026-07-19T23:02:55.761993+0000,0.1.0
prov_co_llp_600000,prog_co_llp,individual,Catherine Joy McClaugherty,catherine joy mcclaugherty,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600001,prog_co_llp,individual,Ronni Nicole Victorino,ronni nicole victorino,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600002,prog_co_llp,individual,Gail Arlene Rodosevich,gail arlene rodosevich,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600003,prog_co_llp,individual,Kimberly Sheree Peterson,kimberly sheree peterson,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600004,prog_co_llp,individual,Vickie Marlene Vetter,vickie marlene vetter,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600005,prog_co_llp,individual,Demi Alyssa Valdez,demi alyssa valdez,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600006,prog_co_llp,individual,Brittany Anne Joerger,brittany anne joerger,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600007,prog_co_llp,individual,Meghan Mary Flanagan,meghan mary flanagan,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600008,prog_co_llp,individual,Lea Ann Lyster,lea ann lyster,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600009,prog_co_llp,individual,Alexia Elizabeth Smith,alexia elizabeth smith,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
prov_co_llp_600010,prog_co_llp,individual,Jessica Ursula Virkler,jessica ursula virkler,CO,,active,"[""Domestic Relations""]",,,,,,snap_49941ce75946f286,snap_49941ce75946f286,https://www.coloradolegalregulation.com/wp-content/uploads/PDF/LLP/Admitted%20LLP%20Roster.pdf,2026-06-29T23:16:12.887720+0000,0.1.0
